YEAR,DAY,ALLSKY_SFC_PAR_TOT,TOA_SW_DWN,T2M,T2MDEW,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,WS2M_MAX,QV2M,GWETROOT
2016,2016-01-02,8.69,42.34,22.92,19.96,28,19.15,3.97,84.91,0.76,1.26,16.12,0.74
2016,2016-01-03,7.51,42.32,21.88,19.75,25.27,19.06,22.45,88.26,1.04,1.41,15.92,0.75
2016,2016-01-04,8.18,42.31,21.9,18.57,27.12,17.76,12.26,82.85,1.32,2.16,14.77,0.78
2016,2016-01-05,12.39,42.29,21.82,17.89,27.32,16.76,0.24,79.8,1.75,2.57,14.15,0.76
2016,2016-01-06,13.38,42.27,22.49,18.26,28.64,16.74,0.19,78.83,1.38,2.25,14.5,0.75
2016,2016-01-07,12.2,42.25,21.83,18.7,25.3,18.08,1.68,83.26,1.2,1.86,14.91,0.74
2016,2016-01-08,8.49,42.23,22.87,20.1,28.36,18.56,6.5,85.69,1.2,2.09,16.32,0.74
2016,2016-01-09,7.62,42.2,23.46,21.31,27.73,20.95,9.44,88.6,1.45,2.71,17.54,0.74
2016,2016-01-10,8.82,42.18,22.11,20.65,24.71,20.3,5.91,91.67,1.66,2.81,16.8,0.75
2016,2016-01-11,5.67,42.15,22.31,20.7,25.02,20.17,27.61,90.86,1.59,3.02,16.87,0.77
2016,2016-01-12,6.77,42.12,22.05,20.82,24.04,20.16,14.99,92.84,1.23,2.11,17.03,0.79
2016,2016-01-13,5.19,42.08,23.03,21.04,27.2,20.39,15.24,89.25,1.04,1.83,17.3,0.8
2016,2016-01-14,7.05,42.05,22.65,21.11,25.01,21.16,20.38,91.35,1.74,3.04,17.38,0.81
2016,2016-01-15,5.06,42.02,23.17,20.92,26.89,20.62,33.77,87.99,1.74,2.55,17.17,0.82
2016,2016-01-16,6.19,41.98,21.88,19.99,24.41,19.71,45.99,89.39,1.26,2.79,16.21,0.86
2016,2016-01-17,6.11,41.94,20.14,17.58,25.56,16.09,2.43,85.85,2,2.71,13.99,0.84
2016,2016-01-18,6.87,41.9,20.58,18.04,25.1,16.54,3.77,85.88,2.38,3.08,14.36,0.83
2016,2016-01-19,7.76,41.86,21.25,18.93,25.78,17.29,16.1,87.06,2.61,3.4,15.23,0.83
2016,2016-01-20,9.89,41.82,20.93,19.09,24.91,17.32,22.46,89.61,2.17,3.02,15.34,0.86
2016,2016-01-21,10.94,41.76,22.29,18.58,28.33,17.05,0.63,81.19,1.63,2.48,14.83,0.85
2016,2016-01-22,12.57,41.71,21.02,16.46,27.81,15.16,0.13,77.12,1.22,2.27,12.99,0.83
2016,2016-01-23,12.12,41.66,22.39,18.03,28.55,16.67,0.44,78.47,1,1.71,14.3,0.82
2016,2016-01-24,9.65,41.6,21.38,19.66,24.13,19.47,2.68,90.16,1.35,1.96,15.8,0.81
2016,2016-01-25,10.96,41.54,22.69,19.9,27.56,19.17,9.58,85.44,0.86,1.11,16.05,0.82
2016,2016-01-26,13.08,41.49,24.47,20.13,30.11,19.17,5.64,78.57,0.84,1.2,16.31,0.82
2016,2016-01-27,10.59,41.42,24.18,20.84,28.07,20.09,11.44,82.5,0.83,1.41,17.05,0.82
2016,2016-01-28,6.85,41.36,22.49,21.04,24.45,20.97,26.33,91.6,1.29,2.07,17.21,0.84
2016,2016-01-29,4.53,41.29,21.62,20.49,23.31,20.41,8.21,93.35,1.51,2.63,16.6,0.86
2016,2016-01-30,10.89,41.22,22.61,19.66,27.27,19.59,0.32,84.72,1.52,2.56,15.75,0.85
2016,2016-01-31,13.86,41.15,23.09,18.86,28.46,18.27,0.01,78.93,1.3,2.16,14.97,0.84
2016,2016-02-01,13.57,41.08,23.61,18.04,28.86,17.82,0.02,72.48,0.87,1.37,14.23,0.83
2016,2016-02-02,13.74,41.01,24.83,18.09,30.25,18.48,0.02,67.51,0.55,0.84,14.35,0.82
2016,2016-02-03,12.94,40.94,23.59,20.08,27.99,19.78,1.62,81.86,1.11,1.79,16.21,0.81
2016,2016-02-04,12.71,40.86,24.11,19.89,28.97,19.54,1.17,78.97,0.96,1.34,16.02,0.8
2016,2016-02-05,13.21,40.78,24.34,19.68,29.6,19.24,1.73,77.17,1.03,1.84,15.8,0.8
2016,2016-02-06,9.13,40.69,23.12,20.5,25.3,20.89,5.19,85.55,0.64,1.23,16.6,0.8
2016,2016-02-07,7.41,40.6,22.48,20.18,26.13,20.16,3.39,87.41,1.17,1.89,16.26,0.8
2016,2016-02-08,11.56,40.52,22.25,19.68,26.03,19.23,5.27,85.97,0.89,1.82,15.77,0.8
2016,2016-02-09,13.16,40.43,23.59,19.22,29.15,18.57,0.64,78.62,0.94,1.47,15.32,0.8
2016,2016-02-10,13.17,40.33,25.38,18.46,30.83,19.16,0.04,66.97,0.73,1.15,14.69,0.79
2016,2016-02-11,8.2,40.24,23.54,21.1,27.34,20.55,20.41,86.78,0.97,1.45,17.27,0.79
2016,2016-02-12,9.33,40.14,23.41,20.16,28.29,19.4,1.15,83.48,0.99,1.71,16.33,0.81
2016,2016-02-13,10.96,40.04,23.97,20.61,29.03,20.19,0.31,82.69,1.53,2.53,16.81,0.8
2016,2016-02-14,10.71,39.94,24.62,20.82,29.68,20.87,0.24,80.93,1.18,2.18,17.01,0.79
2016,2016-02-15,10.5,39.84,23.48,21.09,26.46,21.14,4.66,86.93,1.15,2.15,17.28,0.78
2016,2016-02-16,8.7,39.73,22.51,20.46,25.66,20.46,24.78,88.65,0.92,1.98,16.59,0.81
2016,2016-02-17,9.86,39.62,23.59,20.07,27.88,20.61,5.29,81.52,0.77,1.4,16.21,0.81
2016,2016-02-18,10.93,39.51,23.09,19.3,28.05,18.49,4.54,81.15,0.91,1.65,15.47,0.81
2016,2016-02-19,8.42,39.39,23,20.23,27.7,19.33,7.07,85.43,1.3,2.3,16.38,0.81
2016,2016-02-20,9.76,39.28,23.59,20.45,27.96,20.05,5.83,83.93,1.13,1.89,16.6,0.81
2016,2016-02-21,7.71,39.16,22.27,19.95,24.84,20.57,14.46,87.05,0.61,1.3,16.1,0.81
2016,2016-02-22,6.6,39.04,21.83,19.84,25.18,19.55,15.23,88.85,1.23,2.04,15.98,0.82
2016,2016-02-23,7.59,38.92,21.57,19.57,24.69,19.39,3.77,88.84,0.97,1.65,15.65,0.83
2016,2016-02-24,11.18,38.8,21.96,19.14,26.21,18.22,2.11,85.08,0.89,1.63,15.26,0.83
2016,2016-02-25,8.63,38.67,22.09,19.03,26.85,18.21,5.46,84.32,0.82,1.41,15.2,0.82
2016,2016-02-26,9.77,38.54,22.64,19.19,28.31,18.11,1.25,82.79,0.96,1.53,15.38,0.82
2016,2016-02-27,8.85,38.4,23.25,20.32,26.56,19.92,1,84.56,0.92,1.78,16.45,0.81
2016,2016-02-28,8.98,38.27,23.51,20.01,27.72,19.37,1.67,81.79,0.87,1.42,16.13,0.81
2016,2016-02-29,9.1,38.13,22.35,19.79,26.48,19.44,8.52,86.55,1.01,1.72,15.89,0.8
2016,2016-03-01,5.12,38,20.23,17.95,24.09,16.89,15.92,87.41,1.05,1.64,14.17,0.82
2016,2016-03-02,5.61,37.86,20.34,19.08,23.08,18.47,11.27,92.57,1.22,2.13,15.19,0.83
2016,2016-03-03,5.88,37.72,21.08,19.63,24.81,18.64,13.62,91.73,1.42,3.17,15.8,0.84
2016,2016-03-04,5.56,37.58,22.04,20.16,26.06,18.94,11.18,89.71,1.53,2.68,16.35,0.84
2016,2016-03-05,6.65,37.43,21.32,19.89,24.23,18.92,6.78,91.81,1.37,2.77,16.05,0.85
2016,2016-03-06,8.85,37.28,22.5,20.15,26.54,18.8,8.3,87.25,0.81,1.47,16.29,0.84
2016,2016-03-07,8.14,37.13,22.97,20.05,26.73,19.4,5.59,84.23,0.54,0.86,16.18,0.85
2016,2016-03-08,9.77,36.98,22.75,20.22,26.96,19.89,5.35,86.6,1.21,2.35,16.33,0.84
2016,2016-03-09,9.39,36.82,22.59,19.55,26.8,19.64,0.14,84.08,1.19,2,15.67,0.84
2016,2016-03-10,6.98,36.67,22.17,20.01,25.51,19.73,24.69,88.18,1.39,2.73,16.16,0.83
2016,2016-03-11,6.25,36.52,21.94,20.65,25.12,20.07,17.43,92.61,1.66,2.89,16.83,0.86
2016,2016-03-12,9.48,36.36,23.17,20.8,27.48,19.24,5.41,87.49,1.17,1.88,16.98,0.86
2016,2016-03-13,8.88,36.19,22.84,19.96,27.26,19.58,2.63,84.81,1.06,2.05,16.06,0.85
2016,2016-03-14,9.73,36.03,21.56,18.7,27.04,16.84,1.67,84.81,1.73,2.67,14.86,0.85
2016,2016-03-15,9.46,35.87,21.79,19.3,25.5,18.76,1.51,86.43,1.44,2.45,15.37,0.84
2016,2016-03-16,9.07,35.7,20.9,18.31,24.38,18.27,0.33,85.92,1.28,1.92,14.42,0.84
2016,2016-03-17,7.71,35.54,21.14,18.42,25.6,18.58,3.89,85.4,1.33,2,14.53,0.83
2016,2016-03-18,10.3,35.37,21.8,18.4,27.03,17.43,0.85,82.62,0.95,1.97,14.56,0.83
2016,2016-03-19,11.52,35.21,22.55,18.15,28.94,17.7,0.07,78.95,0.79,1.12,14.34,0.82
2016,2016-03-20,10.53,35.04,22.15,18.19,27.87,17.48,0.32,80.09,0.97,1.74,14.38,0.82
2016,2016-03-21,11.26,34.86,22.26,18.79,27.18,18.27,0.25,82.01,1.18,1.95,14.92,0.81
2016,2016-03-22,9.88,34.69,23.03,19.13,28.61,18.08,0.49,80.39,1.09,1.82,15.27,0.81
2016,2016-03-23,9.64,34.52,22.23,19.57,26.76,18.57,8.89,86.1,0.72,1.01,15.7,0.8
2016,2016-03-24,9,34.34,21.83,19.33,25.09,18.86,8.58,86.41,0.8,1.56,15.47,0.82
2016,2016-03-25,8.13,34.17,21.89,19.66,25.87,18.98,9.93,87.74,1.05,2.09,15.78,0.82
2016,2016-03-26,3.54,33.99,21.43,19.86,24.64,18.73,10.6,91.02,0.98,1.82,15.97,0.83
2016,2016-03-27,9.66,33.82,21.88,19.88,26.14,19.17,3.97,89.16,0.82,1.28,15.97,0.84
2016,2016-03-28,8.45,33.64,22.89,20.17,27.73,18.86,6.15,85.61,0.75,1.27,16.34,0.83
2016,2016-03-29,9.22,33.46,21.84,20.23,24.49,19.98,9.77,90.74,0.74,1.2,16.3,0.83
2016,2016-03-30,8.62,33.28,22.71,19.21,27.75,18.73,0.29,82.08,0.45,0.68,15.31,0.84
2016,2016-03-31,9.74,33.1,22.22,19.01,25.96,18.29,0.63,82.87,0.64,0.9,15.1,0.83
2016,2016-04-01,10.03,32.92,22.48,18.33,27.11,17.38,0.88,78.53,0.67,1.01,14.49,0.83
2016,2016-04-02,10.24,32.74,22.55,18.36,27.64,17.6,0.48,78.73,0.79,1.11,14.53,0.82
2016,2016-04-03,10.11,32.56,23.25,17.77,29.49,16.8,0.06,73.32,0.6,1.03,14.01,0.82
2016,2016-04-04,10.33,32.38,22.87,18.95,29.06,18.02,0.35,80.7,0.88,1.26,15.06,0.81
2016,2016-04-05,10.34,32.2,22.08,17.75,27.44,17.74,0.01,78.64,1.04,1.74,13.94,0.8
2016,2016-04-06,9.9,32.02,21.27,16.94,27.23,16.31,0.1,78.46,0.96,1.65,13.26,0.8
2016,2016-04-07,10.25,31.84,23.33,15.77,29.11,17.25,0,64.19,0.48,0.76,12.34,0.79
2016,2016-04-08,10.51,31.65,22.74,14.97,29.52,15.49,0.03,64.51,0.71,1.04,11.73,0.79
2016,2016-04-09,10.23,31.47,22.24,15.78,29.18,15.88,0.07,70.67,0.68,1.13,12.4,0.78
2016,2016-04-10,10.06,31.28,22.99,15.37,29.06,15.09,0.05,64.33,0.72,1.08,12.08,0.78
2016,2016-04-11,9.5,31.1,22.31,17.69,27.7,17.5,0,76.83,0.99,1.58,13.93,0.77
2016,2016-04-12,9.87,30.91,22.2,17.65,28.15,17.4,0,77.41,0.86,1.35,13.87,0.77
2016,2016-04-13,9.09,30.73,21.8,17.55,27.62,17.14,0,78.8,1.1,2,13.78,0.76
2016,2016-04-14,8.94,30.55,22,17.64,27.94,16.92,0,78,1.01,1.94,13.87,0.76
2016,2016-04-15,9.57,30.38,22.59,16.9,28.11,16.85,0,71.82,0.94,1.65,13.23,0.76
2016,2016-04-16,9.54,30.2,21.53,16.27,27.92,15.24,0,74.52,1.03,1.9,12.7,0.75
2016,2016-04-17,9.96,30.03,22.02,16.93,27.85,17.13,0.06,74.91,1.08,1.73,13.23,0.75
2016,2016-04-18,9.68,29.86,21.83,17.43,27.41,17.08,0,77.74,1.14,2.05,13.66,0.74
2016,2016-04-19,8.21,29.69,21.61,17.73,27.06,17.03,0,80.02,1.14,1.99,13.93,0.74
2016,2016-04-20,9.28,29.51,21.9,16.77,27.28,17.45,0,74.8,0.94,1.76,13.13,0.74
2016,2016-04-21,8.45,29.33,21.96,16.71,27.29,16.39,0,73.58,1.06,1.93,13.1,0.73
2016,2016-04-22,9.3,29.16,23,15.9,28.71,17.21,0,66.22,0.68,0.98,12.42,0.73
2016,2016-04-23,9.02,28.98,21.52,16.59,26.77,16.83,0.03,75.54,1.07,1.98,12.99,0.73
2016,2016-04-24,9.49,28.81,21.56,16.01,27.45,15.88,0,72.77,0.98,1.93,12.54,0.72
2016,2016-04-25,8.64,28.65,21.6,15.68,27.83,15.8,0,70.86,1.26,2.46,12.32,0.72
2016,2016-04-26,6.36,28.48,21.25,17.09,26.52,17.5,0.76,78.65,1.31,2.7,13.49,0.72
2016,2016-04-27,3.18,28.31,18.91,16.5,22.04,15.32,2.09,86.51,1.6,2.81,12.97,0.72
2016,2016-04-28,6.04,28.14,16.86,12.75,23.31,11.78,0.14,79.2,0.82,1.39,10.12,0.72
2016,2016-04-29,3.8,27.98,15.71,14.11,18.18,14.01,8.25,90.36,0.93,1.95,11.06,0.72
2016,2016-04-30,5.86,27.81,16.58,12.85,23.02,12.71,0.82,81.34,1.01,2.05,10.2,0.73
2016,2016-05-01,9.26,27.65,14.67,9.9,22.62,9.24,0.1,76.67,1.05,1.64,8.36,0.73
2016,2016-05-02,8.52,27.49,13.92,8.38,22.42,6.83,0.03,72.97,1.18,1.8,7.55,0.72
2016,2016-05-03,9.02,27.34,16.63,11.53,24.68,9.49,0,74.01,0.96,1.65,9.42,0.72
2016,2016-05-04,7.87,27.18,18.16,12.98,25.06,11.77,0,74.03,0.99,1.55,10.26,0.71
2016,2016-05-05,7.89,27.03,17.21,12.37,25.35,11.43,0,76.38,0.95,1.32,9.85,0.71
2016,2016-05-06,5.95,26.88,18,13.82,25.22,11.53,0,78.32,0.98,1.61,10.88,0.7
2016,2016-05-07,6.89,26.73,19.55,14.57,26.17,12.65,0.01,74.72,0.83,1.25,11.39,0.7
2016,2016-05-08,7.11,26.58,20.23,15.08,26.7,14.35,0,75.02,0.66,1.19,11.76,0.7
2016,2016-05-09,6.53,26.43,20.83,16.04,27.1,15.78,0,76,1.01,1.71,12.53,0.7
2016,2016-05-10,6.35,26.29,20.3,15.8,26.86,15.33,0.08,77.81,1.28,2.55,12.34,0.69
2016,2016-05-11,6.06,26.15,19.63,15.62,25.35,15.34,1.55,79.85,0.77,1.18,12.19,0.69
2016,2016-05-12,6.32,26.01,19.74,16.04,25.51,16.03,0.98,81.2,0.96,1.89,12.51,0.69
2016,2016-05-13,4.77,25.88,18.25,14.82,23.18,14.02,0.08,81.75,1.11,1.89,11.55,0.69
2016,2016-05-14,5.5,25.75,18.07,14.49,22.93,14.24,0.01,80.82,1.37,2.12,11.29,0.69
2016,2016-05-15,4.83,25.62,18.17,15.04,24.66,13.53,0.82,83.36,1.44,2.09,11.76,0.69
2016,2016-05-16,5.13,25.49,20.02,16.74,26.46,14.86,0.94,83.23,1.47,2.73,13.11,0.69
2016,2016-05-17,5.21,25.36,20.39,17.77,25.02,17.89,4.41,86.11,1.65,2.93,14.01,0.69
2016,2016-05-18,4.88,25.23,19,16,24.97,15.46,0.33,84.36,1.14,2.55,12.49,0.69
2016,2016-05-19,4.92,25.12,18.53,15.7,25.35,14.03,4.06,84.99,0.81,1.5,12.26,0.69
2016,2016-05-20,4.87,25,19.3,16.53,25.44,15.22,5.8,85.38,1.24,1.89,12.88,0.69
2016,2016-05-21,3.4,24.89,19.47,16.59,24.8,15.39,4.1,84.56,1.23,2.55,12.94,0.7
2016,2016-05-22,7.35,24.78,20.02,16.22,26.66,14.62,0.13,80.76,1.07,1.92,12.65,0.7
2016,2016-05-23,4.84,24.67,17.95,15.26,22.36,13.92,0.23,85.1,1.53,2.97,11.9,0.69
2016,2016-05-24,7.93,24.57,13.94,9.35,21.49,7.04,0.01,76.89,1.5,2.31,8.07,0.69
2016,2016-05-25,5.59,24.47,15.94,12.03,23.04,11.23,0.01,79.63,1.51,2.4,9.61,0.69
2016,2016-05-26,5.23,24.38,17.42,13.81,23.75,12.94,0.01,81.02,1.09,1.77,10.81,0.68
2016,2016-05-27,6.41,24.28,17.62,13.83,24.39,12.31,0,80.38,0.62,1.06,10.83,0.68
2016,2016-05-28,7.05,24.19,17.59,13.75,23.88,13,0,80.18,1.05,1.66,10.76,0.68
2016,2016-05-29,5.92,24.1,17.68,13.95,23.59,13.55,0.16,80.68,1.15,1.83,10.91,0.68
2016,2016-05-30,5.48,24.02,18.19,14.52,24.4,14.13,20.54,80.82,0.94,1.77,11.38,0.69
2016,2016-05-31,4.34,23.94,18.54,15.44,24.31,13.66,0.88,83.36,1.08,1.83,12.09,0.71
2016,2016-06-01,5.01,23.86,19.11,16.82,24.51,15.28,12.27,87.54,1.27,2.65,13.24,0.71
2016,2016-06-02,5.01,23.79,18.94,16.96,22.92,15.85,6.23,88.89,1.35,2.24,13.34,0.72
2016,2016-06-03,2.55,23.72,17.9,16.05,21.71,14.98,11.45,89.4,1.47,2.69,12.6,0.73
2016,2016-06-04,4.59,23.65,17.8,16.42,21.7,15.31,9.77,91.99,0.94,2.57,12.88,0.74
2016,2016-06-05,3.76,23.59,20.05,18.03,25.42,16.51,1.77,89.01,1.3,2.76,14.29,0.73
2016,2016-06-06,5.39,23.53,20.64,18.9,26.13,17.51,7.33,90.52,1.41,3.07,15.1,0.73
2016,2016-06-07,3.34,23.48,18.19,16.48,21.56,15.26,6.71,90.23,1.41,1.9,12.96,0.73
2016,2016-06-08,5.46,23.42,15.83,13.48,20.53,13.61,1.09,86.95,0.88,1.55,10.6,0.73
2016,2016-06-09,6.7,23.38,13.93,9.14,20.25,8.51,0,76.26,0.82,1.42,7.96,0.73
2016,2016-06-10,5.24,23.33,13.14,9.43,21.36,8.04,0.04,80.81,1.08,2.39,8.11,0.72
2016,2016-06-11,7.13,23.29,12.11,7.4,19.63,6.71,0,76.93,0.91,1.36,7.06,0.72
2016,2016-06-12,7.12,23.25,10.32,4.66,18.65,3.94,0,72.17,0.98,1.4,5.81,0.71
2016,2016-06-13,7.26,23.22,9.43,4.79,18.37,3.29,0,76.23,1.47,2.04,5.87,0.71
2016,2016-06-14,7.4,23.19,11.55,7.9,19.9,6.51,0.03,80.39,1.52,2.02,7.28,0.71
2016,2016-06-15,7.35,23.16,13.96,9.4,22.09,7.81,0.02,76.64,0.74,1.04,8.06,0.7
2016,2016-06-16,7.49,23.14,15.45,10.39,22.89,8.32,0.02,74.04,0.64,1.05,8.59,0.7
2016,2016-06-17,7.52,23.12,15.91,10.12,22.91,8.48,0,70.52,0.82,1.2,8.47,0.7
2016,2016-06-18,7.46,23.11,17.08,9.42,23.45,10.17,0,62.18,0.73,1.22,8.08,0.7
2016,2016-06-19,7.35,23.1,15.77,9.58,23.32,8.56,0,69.4,0.96,1.24,8.17,0.69
2016,2016-06-20,7.16,23.1,15.74,9.21,23.14,8.29,0.01,68.07,0.93,1.15,7.95,0.69
2016,2016-06-21,5.62,23.1,15.1,11.88,21.94,10.28,0.02,82.57,1.25,1.93,9.55,0.69
2016,2016-06-22,5.82,23.1,16.24,13.41,21.47,12.77,0.01,84.44,1.74,2.67,10.51,0.69
2016,2016-06-23,5.78,23.1,16.87,13.58,23.08,12.78,0.49,82.96,0.94,1.66,10.65,0.69
2016,2016-06-24,6.13,23.11,16.38,12.81,23.32,11.51,0.49,81.42,0.83,1.53,10.11,0.69
2016,2016-06-25,7.09,23.12,15.82,12.62,22,11.9,1.14,82.99,1.24,2.05,9.95,0.68
2016,2016-06-26,6.63,23.14,14.76,10.44,20.73,11.24,0,77.73,1.5,2.13,8.61,0.68
2016,2016-06-27,6.96,23.16,14.34,10.28,20.79,9.7,0,78.6,1.18,2.11,8.5,0.68
2016,2016-06-28,5.96,23.19,14.86,10.61,21.71,9.29,0,77.59,1.15,2.14,8.71,0.68
2016,2016-06-29,5.91,23.21,15.93,11.77,22.34,10.5,0.02,77.28,0.95,1.87,9.44,0.68
2016,2016-06-30,5.44,23.25,15.65,12.32,22.52,10.57,0,81.82,0.98,1.67,9.81,0.68
2016,2016-07-01,5.69,23.28,17.33,13.62,22.98,13.12,0,80.17,1.08,1.97,10.63,0.68
2016,2016-07-02,6.77,23.32,16.98,12.07,23,11.71,0,75.12,1.06,2.11,9.6,0.67
2016,2016-07-03,7.24,23.36,17.23,12.86,23.86,11.82,0,76.84,1,1.78,10.13,0.67
2016,2016-07-04,7.48,23.41,16.6,11.23,23.24,10.84,0,73.51,1,1.68,9.09,0.67
2016,2016-07-05,7.22,23.46,16.63,12.6,22.81,11.68,0,77.78,1.2,1.97,10.05,0.67
2016,2016-07-06,7.53,23.52,17.74,12.95,24.4,12,0,75.83,1.34,2.69,10.22,0.67
2016,2016-07-07,6.5,23.58,16.95,12.5,23.62,12.55,0.04,77.13,1.43,2.84,9.94,0.66
